X_target,Y_target,Hora_target,X_click_sujeto,Y_click_sujeto,Hora_click_sujeto,Diferencia_X,Diferencia_Y, Dif_Tiempo, N_correctos,Posición Target, Fecha_prueba: Wed Feb 28 17:44:20 CST 2024,Sujeto: KidB,N_ensayos: 10,Umbral Clicks correctos: 5,Lim. Tiempo (seg): 3,Distancia Limite_X: 80,Distancia Limite_Y: 80
1280,720,17:44:20:670,1309,775,17:44:21:389,-29,-55,0:0:0:281,correcto, centro
1279,1121,17:44:21:389,1313,1189,17:44:22:368,-34,-68,0:0:0:21,correcto, aleatoria
1280,720,17:44:22:368,1306,794,17:44:23:234,-26,-74,0:0:0:134,correcto, centro
61,327,17:44:23:234,1627,620,17:44:24:258,-1566,-293,0:0:1:24,_,aleatoria
1280,720,17:44:24:258,1567,365,17:44:24:854,-287,355,0:0:0:596,_,centro
1761,1087,17:44:24:854,396,608,17:44:25:338,1365,479,0:0:0:516,_,aleatoria
1280,720,17:44:25:338,1021,344,17:44:25:833,259,376,0:0:0:495,_,centro
2119,876,17:44:25:833,540,705,17:44:26:250,1579,171,0:0:0:583,_,aleatoria
1280,720,17:44:26:250,495,810,17:44:26:643,785,-90,0:0:0:393,_,centro
1158,858,17:44:26:643,949,344,17:44:27:105,209,514,0:0:0:538,_,aleatoria
1280,720,17:44:27:105,1763,298,17:44:27:487,-483,422,0:0:0:382,_,centro
1272,748,17:44:27:487,2140,709,17:44:27:893,-868,39,0:0:0:406,_,aleatoria
1280,720,17:44:27:893,875,449,17:44:28:376,405,271,0:0:0:517,_,centro
2086,284,17:44:28:376,407,579,17:44:28:758,1679,-295,0:0:0:382,_,aleatoria
1280,720,17:44:28:758,1036,991,17:44:29:141,244,-271,0:0:0:617,_,centro
255,971,17:44:29:141,1719,1107,17:44:29:523,-1464,-136,0:0:0:382,_,aleatoria
1280,720,17:44:29:523,1838,895,17:44:29:883,-558,-175,0:0:0:360,_,centro
553,524,17:44:29:883,592,589,17:44:31:53,-39,-65,0:0:1:830,correcto, aleatoria
1280,720,17:44:31:53,1307,769,17:44:32:66,-27,-49,0:0:1:13,correcto, centro
1595,1059,17:44:32:66,1624,1132,17:44:33:235,-29,-73,0:0:1:169,correcto, aleatoria
1280,720,17:44:33:235,1311,786,17:44:34:192,-31,-66,0:0:0:43,correcto, centro
1699,446,17:44:34:192,1734,515,17:44:35:306,-35,-69,0:0:1:114,correcto, aleatoria